2019,#,infamy,#,불명예
2020,#,remorse,#,"후회, 양심의 가책"
2021,#,jargon,#,"허튼 소리, 전문용어"
2022,#,euphemism,#,완곡어법
2023,#,loathe,#,몹시 싫어하다
2024,#,squat,#,"땅딸막한, 웅크린"
2025,#,salient,#,"현저한, 돌출한"
2026,#,unrepentant,#,회개하지 않는
2027,#,nauseate,#,"구역질나다, 혐오하다"
2028,#,laud,#,"칭찬, 찬미"
2029,#,coerce,#,"강요하다, 강제하다"
2030,#,matriculate,#,입학하다
2031,#,amass,#,축적하다
2032,#,sloppy,#,"부주의한, 되는 대로의"
2033,#,metamorphosis,#,변형
2034,#,virtuous,#,"덕 있는, 고결한"
2035,#,postulate,#,"요구하다, 사실로 가정하다"
2036,#,cumbersome,#,"부담스러운, 거추장스러운"
2037,#,salutary,#,"유익한, 건강에 좋은"
2038,#,eulogistic,#,"찬사의, 칭찬하는"
2039,#,inarticulate,#,"똑똑히 말을 못하는, 모호한"
2040,#,enigmatic,#,"수수께끼의, 알기 어려운"
2041,#,subordinate,#,"하위의, 종속적인, 부하"
2042,#,penitent,#,"참회하는, 뉘우치는"
2043,#,nurture,#,"양육하다, 기르다"
2044,#,metaphor,#,"은유, 비유"
2045,#,complement,#,"보충(하다), 보완(하다)"
2046,#,microbe,#,"세균, 미생물"
2047,#,enfranchise,#,참정권을 주다
2048,#,objective,#,객관적인
2049,#,convivial,#,"즐거운, 명랑한, 연회의"
2050,#,metaphysical,#,"형이상학의, 추상적인"
2051,#,agitate,#,"선동하다, 휘젓다"
2052,#,repose,#,"휴식, 평정, 쉬다, 영면하다"
2053,#,jocular,#,"웃기는, 익살맞은"
2054,#,restrict,#,"제한하다, 한정하다"
2055,#,circumlocution,#,"완곡한 표현, 에둘러 말하기"
2056,#,epilogue,#,"끝말, 후기"
2057,#,bilateral,#,"양면의, 쌍방의"
2058,#,advantageous,#,"유리한, 이로운"
2059,#,obscure,#,"분명치 않은, 모호한"
2060,#,coalition,#,"연합, 동맹"
2061,#,negate,#,"부인하다, 취소하다"
2062,#,vehemently,#,"격렬하게, 맹렬하게"
2063,#,commensurate,#,"비례하는, 상응하는"
2064,#,bigamist,#,중혼자
2065,#,embellish,#,"장식하다, 꾸미다"
2066,#,variegated,#,"다양한, 파란 많은"
2067,#,prolong,#,"연장하다, 늘이다"
2068,#,catalyst,#,"촉매, 기폭제"
2069,#,combatant,#,"전투원, 싸우는"
2070,#,timorous,#,"겁많은, 소심한"
2071,#,autopsy,#,검시
2072,#,irresolute,#,"결단력이 없는, 우유부단한"
2073,#,profane,#,"신성을 더럽히다, 세속적인"
2074,#,coincide,#,"동시에 일어나다, 합치하다"
2075,#,testimony,#,증언
2076,#,commodious,#,"넓은, 편리한, 간편한"
2077,#,egotist,#,이기주의자
2078,#,fledgling,#,"새끼새, 애송이"
2079,#,listless,#,"축 늘어지는, 내키지 않는"
2080,#,elusive,#,"(교묘히)피하는, 알기 어려운"
2081,#,polarize,#,양극화시키다
2082,#,unconscionable,#,"양심 없는, 부당한, 부조리한"
2083,#,biennial ,#,"2년마다있는, 2년생식물"
2084,#,presume,#,"추정하다, 악용(오용)하다"
2085,#,dynamic,#,"정력적인, 힘있는"
2086,#,efficient,#,"효과적인, 유능한"
2087,#,morality,#,"도덕, 덕성"
2088,#,dioxide,#,이산화물
2089,#,elude,#,피하다
2090,#,modest,#,"겸손한, 수수한, 적당한"
2091,#,dilemma,#,진퇴양난
2092,#,nihilism,#,허무주의
2093,#,ebb,#,"빠지다, 쇠퇴하다, 썰물"
2094,#,plagiarism,#,표절
2095,#,cohesive,#,접착력이 있는
2096,#,suspend,#,"매달다, 연기시키다, 중지하다"
2097,#,thwart,#,"훼방놓다, 좌절시키다"
2098,#,jolt,#,"심한 동요, 정신적 충격"
2099,#,dual,#,"둘의, 이중의"
2100,#,antibody,#,항체
2101,#,moderate,#,"절제있는, 알맞은"
2102,#,synthesize,#,"종합하다, 합성하다"
2103,#,nettle,#,"쐐기풀로 찌르다, 화나게 하다"
2104,#,idolize,#,우상화하다
2105,#,amnesty,#,"대사, 특사, 사면"
2106,#,pulverize,#,"빻다, 분쇄하다"
2107,#,drawback,#,"약점, 장애"
2108,#,centennial,#,100주년 기념(의)
2109,#,mimic,#,"흉내내다, 모방하다"
2110,#,tenacious,#,"고집하는, 집요한"
2111,#,catalogue,#,목록
2112,#,diminutive,#,아주 작은
2113,#,swarm,#,"무리, 떼(를 짓다)"
2114,#,insolent,#,"무례한, 거만한"
2115,#,pessimist,#,"염세주의자, 비관론자"
2116,#,dissension,#,"의견 불일치, 불화"
2117,#,merciless,#,무자비한
2118,#,indictment,#,기소;고발;고발장
2119,#,graphite,#,"흑연, 석묵"
2120,#,infer,#,"추론하다, 암시하다"
2121,#,suppress,#,"억압(진압)하다, 억제하다"
2122,#,amenable,#,"순종하는, 복종할 의무가 있는"
2123,#,dogmatic,#,"교의상의, 독단적인"
2124,#,ingenuous,#,"솔직한, 개방적인, 순진한"
2125,#,geologist,#,지질학자
2126,#,integrity,#,"성실, 정직, 완전"
2127,#,superficial,#,"표면상의, 피상적인"
2128,#,baptism,#,세례(식)
2129,#,distortion,#,"찌그러짐, 왜곡"
2130,#,beneficiary,#,"수익자, 수혜자"
2131,#,impervious,#,"스며들지 않는, 무감동한"
2132,#,inadequate,#,"부적당한, 불충분한"
2133,#,superstitious,#,미신의
2134,#,inscribe,#,"쓰다, 적다, 새기다"
2135,#,rarefy,#,"희박하게 하다, 순화시키다"
2136,#,sluggish,#,"활발치 못한, 느린"
2137,#,heroism,#,"영웅적 자질, 용맹"
2138,#,ramify,#,"가지를 내다, 분기하다"
2139,#,implacable,#,"달랠수 없는,무자비한"
2140,#,impetus,#,"자극, 추진력"
2141,#,benevolence,#,"자비심, 선행"
2142,#,cuisine,#,요리(법)
2143,#,imply,#,"의미하다, 암시하다"
2144,#,ethics,#,윤리학
2145,#,benediction,#,"축복, 은총"
2146,#,disseminate,#,"흩뿌리다, 퍼뜨리다"
2147,#,sanguine,#,"낙천적인, 혈색이 좋은"
2148,#,meddler,#,참견을 잘 하는 사람
2149,#,maxim,#,"격언, 좌우명"
2150,#,substantiate,#,"입증하다, 실체화하다"
2151,#,allay,#,완화시키다
2152,#,renunciation,#,"포기, 기권, 거절"
2153,#,display,#,"전시하다, 나타내다"
2154,#,benefactor,#,후원자
2155,#,materialism,#,"물질주의, 유물론"
2156,#,ingredient,#,"성분, 요소;요인"
2157,#,manifest,#,명백한
2158,#,belittle,#,깔보다
2159,#,dismissal ,#,"해산, 해고 "
2160,#,belie,#,"거짓을 드러내다, 모순되다"
2161,#,opulence,#,"부, 풍요"
2162,#,autonomy,#,자치;자율
2163,#,ossify,#,"경화시키다, 완고해지다"
2164,#,behead,#,참수형에 처하다
2165,#,procrastinate,#,"지연하다, 질질 끌다"
2166,#,accost,#,다가가 말을 걸다
2167,#,stagnant,#,"흐르지 않는, 정체된, 활기없는"
2168,#,indifference,#,"무관심, 냉담, 중요치 않음"
2169,#,malinger,#,꾀병을 부리다
2170,#,inhabitant,#,"거주자, 서식동물"
2171,#,refugee,#,"도피자, 피난민, 망명자"
2172,#,indispensable,#,"없어서는 안 될, 필수불가결한"
2173,#,escalate,#,"증가시키다, 강화시키다"
2174,#,initiative,#,"선도, 창의, 진취적 기상"
2175,#,impartial,#,공평한
2176,#,motivate,#,"동기가 되다, 유발하다"
2177,#,assess,#,"평가하다, 부과하다, 할당하다"
2178,#,squander,#,"낭비하다, 탕진하다"
2179,#,ingenuity,#,"영리함, 창의력"
2180,#,affable,#,"붙임성 있는, 상냥한"
2181,#,nominee,#,"지명된 사람, 피임명자"
2182,#,apostle,#,"사도, 주창자"
2183,#,impoverish,#,"가난하게 하다, 허약하게 하다"
2184,#,autocracy,#,독재정치
2185,#,lull,#,"안심시키다, 달래다"
2186,#,discredit,#,신용(평판)을 떨어뜨리다
2187,#,approbation,#,"허가, 인가, 칭찬"
2188,#,implement,#,"도구, 연장, 이행하다"
2189,#,sprout,#,"싹이 나다, 급속히 성장하다"
2190,#,lobby,#,청원하다
2191,#,longevity,#,"장수, 수명"
2192,#,discern,#,"식별하다, 분별하다"
2193,#,devotee,#,"헌신적인 사람, 열성가"
2194,#,inflammable,#,"타기쉬운, 격하기 쉬운"
2195,#,loath,#,"지긋지긋한, 싫증난"
2196,#,indiscriminate,#,"무차별의, 닥치는 대로"
2197,#,spontaneous,#,"자발적인, 임의의"
2198,#,boredom,#,"권태, 지루함"
2199,#,liberate,#,해방(석방)하다
2200,#,discord,#,"불일치, 불화"
2201,#,antithesis,#,"대조, 정반대"
2202,#,liability,#,"책임, 의무, ~하기 쉬움"
2203,#,eclipse,#,"식(飾), 빛을 잃음;빛을 가리다"
2204,#,affiliate,#,"제휴를 맺다, 가입시키다"
2205,#,lenient,#,"너그러운, 인자한"
2206,#,alleviate,#,"덜다, 완화하다"
2207,#,pediatrician,#,소아과 의사
2208,#,tactile,#,"촉각의, 만져서 알 수 있는"
2209,#,antiquated,#,"구식의, 시대에 뒤진"
2210,#,sociable,#,사교적인
2211,#,dignity,#,"존엄, 품위"
2212,#,adulterate,#,"불순하게 하다, 질을 낮추다"
2213,#,exalt,#,"높이다, 찬양하다, 기쁘게하다"
2214,#,diffuse,#,"발산하다, 퍼뜨리다"
2215,#,embody,#,"구체화하다, 포함하다"
2216,#,skirt,#,"피해가다, 가장자리를 따라가다"
2217,#,cosmopolitan,#,"세계주의의, 국제적인"
2218,#,juxtaposition,#,"병렬, 병치"
2219,#,verbose,#,"말 수가 많은, 다변의, 장황한"
2220,#,ripple,#,잔물결
2221,#,shabby,#,"누추한, 닳아서 해진, 초라한"
2222,#,boisterous,#,떠들썩한
2223,#,drone,#,"수벌, 윙윙거리다; 단조로운 소리"
2224,#,placebo,#,위약; 일시적인 위안
2225,#,channel,#,"다른 쪽으로 돌리다; 운하, 해협"
2226,#,pop,#,불쑥 나타나다
2227,#,lavish,#,"아끼지 않는, 풍부한"
2228,#,omnipotent,#,전능한
2229,#,sermon,#,설교
2230,#,extrinsic,#,"비본질적인, 외부의"
2231,#,intermittent,#,"간헐적인, 때때로 중단되는"
2232,#,stalk,#,"몰래 다가가다, 만연하다"
2233,#,interim,#,"일시적인, 중간의"
2234,#,lofty,#,"높이 솟은, 고귀한"
2235,#,amalgamate,#,"혼합하다, 합병하다"
2236,#,dilate,#,팽창시키다
2237,#,bogus,#,"모조의, 가짜의"
2238,#,transgress,#,"어기다, 위반하다"
2239,#,rummage,#,"뒤지다, 샅샅히 검사하다"
2240,#,infuse,#,"주입하다, 불어넣다 "
2241,#,enclosure,#,"둘러쌈, 동봉"
2242,#,nausea,#,"구토, 혐오"
2243,#,doodle,#,"낙서(하다), 빈둥거리다"
2244,#,effusive,#,"매우 감정적인, 분출하는"
2245,#,forgery,#,위조
2246,#,geyser,#,간헐천
2247,#,inestimable,#,"헤아릴 수 없는, 귀중한"
2248,#,altruism,#,"이타주의, 이타적 행동"
2249,#,ramification,#,"가지, 분기, 지류"
2250,#,flamboyant,#,"화려한, 현란한"
2251,#,censure,#,"비난, 혹평(하다)"
2252,#,liniment,#,바르는 약
2253,#,cartographer,#,지도 제작자
2254,#,slack,#,"느슨한, 활력없는"
2255,#,dolorous,#,"비통한, 슬픈"
2256,#,edible,#,"식용의, 먹을 수 있는"
2257,#,prosperous,#,번영하는; 형편이 좋은
2258,#,diversity,#,"상이, 다양(성)"
2259,#,sagacious,#,"현명한, 영리한"
2260,#,obsess,#,"사로잡다, 괴롭히다"
2261,#,insubstantial,#,"실체없는, 비현실적인, 미량의"
2262,#,sublime,#,"장엄한, 경외할만한"
2263,#,forestry,#,"임학, 산림 관리"
2264,#,pertinent,#,"적절한, 관계있는"
2265,#,hoarse,#,"(목소리가) 쉰, 거친"
2266,#,demise,#,"사망, 양위, 소멸"
2267,#,congenial,#,"마음이 맞는, 취향이 같은"
2268,#,shiver,#,"떨다, 흔들리다"
2269,#,desiccate,#,건조시키다
2270,#,luminary,#,"발광체; 선각자, 지도자"
2271,#,proofread,#,교정하다
2272,#,mischievous,#,"유해한, 짓궂은"
2273,#,plasticity,#,"가소성, 유연성"
2274,#,hive,#,"벌통, 북새통인 곳"
2275,#,swerve,#,"빗나가다, 벗어나다"
2276,#,quarry,#,"채석장, 원천, 사냥감"
2277,#,conspicuous,#,"눈에 잘 띄는, 저명한"
2278,#,diurnal,#,"낮의, 주행성의"
2279,#,debacle,#,"와해, 폭락"
2280,#,pontificate,#,독단적으로 말하다
2281,#,regression,#,"후퇴, 쇠퇴"
2282,#,disembarrass,#,(걱정 등에서) 해방하다
2283,#,rectitude,#,"정직, 곧음"
2284,#,figurative,#,비유적인
2285,#,ecumenical,#,"보편적인, 전반적인"
2286,#,misread,#,"틀리게 읽다, 오해하다"
2287,#,achromatic,#,무색의
2288,#,impede,#,방해하다
2289,#,encomium,#,찬사
2290,#,reticent,#,"과묵한, 말이 없는"
2291,#,discursive,#,"산만한, 두서없는"
2292,#,jabber,#,재잘거리다
2293,#,submerge,#,물에 담그다; 감추어 가리다
2294,#,languish,#,"약해지다, 시들다"
2295,#,incriminate,#,"죄를 씌우다, 연루시키다"
2296,#,squalid,#,"더러운, 비열한"
2297,#,cobweb,#,거미집
2298,#,sly,#,교활한; 은밀한
2299,#,facet,#,"양상, 면"
2300,#,equivocal,#,"애매한, 불확실한"
2301,#,analogous,#,"유사한, 닮은"
2302,#,citadel,#,"성, 요새, 거점"
2303,#,peep,#,"엿보다, 나타나다"
2304,#,indefensible,#,옹호할 수 없는; 막기 어려운
2305,#,deference,#,"복종, 존경"
2306,#,scarp,#,급경사; 가파르게 하다
2307,#,merge,#,합병하다
2308,#,garnish,#,장식하다
2309,#,droop,#,"수그러지다, 의기소침하다"
2310,#,inhospitable,#,"불친절한, 황량한"
2311,#,presage,#,"전조, 예지"
2312,#,skepticism,#,회의론
2313,#,ire,#,"화, 분노; 화내다"
2314,#,hedonist,#,쾌락주의자
2315,#,intimidate,#,"겁주다, 협박하다"
2316,#,designate,#,"명명하다, 특징짓다"
2317,#,rigorous,#,"엄격한, 가혹한"
2318,#,interloper,#,참견하는 사람
2319,#,kin,#,"친족, 종족"
2320,#,inert,#,비활성의
2321,#,conciliate,#,"달래다, 회유하다"
2322,#,immediacy,#,즉시성
2323,#,gloss,#,윤을 내다
2324,#,dissociate,#,"관계를 끊다, 분리하다"
2325,#,anticipatory,#,"예상한, 선구적인"
2326,#,benison,#,축복
2327,#,hearten,#,격려(고무)하다
2328,#,plausibility,#,"그럴듯함, 가능성"
2329,#,devour,#,"게걸스레먹다, 탐식하다"
2330,#,exultant,#,크게 기뻐하는
2331,#,lexicographer,#,사전 편찬자
2332,#,dire,#,"무시무시한, 끔찍한"
2333,#,fertilize,#,비옥하게 하다
2334,#,intrinsic,#,"본질의, 내재한"
2335,#,solicitous,#,"걱정하는, 열심인"
2336,#,leer,#,곁눈질하다; 짐이 없는
2337,#,somatic,#,"신체의, 육체의"
2338,#,slumber,#,"잠시 졸다, 휴면 상태에 있다"
2339,#,disavow,#,부인하다
2340,#,extinct,#,"존재하지 않은, 사멸한, 불꺼진"
2341,#,appreciable,#,"감지할수 있는, 상당한"
2342,#,solitary,#,"혼자의, 외로운, 유일한"
2343,#,incentive,#,"동기, 유인, 자극"
2344,#,mesh,#,"그물(로 잡다), 맞물리다"
2345,#,exposition,#,"박람회, 설명"
2346,#,assiduous,#,"근면한, 정성을 다하는"
2347,#,harrow,#,"써래질하다, 괴롭히다"
2348,#,discourse,#,"담화, 강연, 논문"
2349,#,soothe,#,"달래다, 덜어주다"
2350,#,lubricate,#,"기름을 치다, 매끄럽게 하다"
2351,#,immense,#,"광대한, 끝없는;멋진, 훌륭한"
2352,#,full-fledged,#,"날 수 있는, 훈련을 모두 받은"
2353,#,impunity,#,"처벌되지 않음, 무사함"
2354,#,disconcert,#,"당황하게 하다, 혼란시키다"
2355,#,sprint,#,"전력 질주, 단거리 경주"
2356,#,appointee,#,피임명자
2357,#,impediment,#,"방해, 장애, 언어장애"
2358,#,illusion,#,"환영, 환상, 착각"
2359,#,repellent,#,"물리치는, 불쾌한, 구충제"
2360,#,soluble,#,"가용성의, 해결할 수 있는"
2361,#,avesdrop,#,"도청하다, 엿듣다;  낙숫물(자국); 도청, 엿듯기"
2362,#,anthem,#,"성가, 충성의 노래"
2363,#,antidote,#,"해독제, 교정수단"
2364,#,relevant,#,"관계있는, 적절한"
2365,#,abase,#,"떨어뜨리다, 실추시키다"
2366,#,discomfit,#,"좌절시키다, 당황케하다"
2367,#,aphorism,#,"금언, 격언"
2368,#,referee,#,심판
2369,#,impending,#,"임박한, 절박한"
2370,#,diminish,#,"줄이다, 감소하다"
2371,#,broaden,#,넓히다
2372,#,infamous,#,"불명예스런, 악명높은"
2373,#,dispel,#,쫓아내다
2374,#,imminent,#,"긴급한, 급박한"
2375,#,pinnacle,#,"첨탑, 산봉우리, 정점"
2376,#,adieu,#,"안녕, 작별"
2377,#,bristle,#,(털을 세울 정도로)노기를 띠다
2378,#,stoic,#,금욕적인
2379,#,fathom,#,수심을 재다; 간파하다
2380,#,infinite,#,"무한한, 끝없는, 한량없는"
2381,#,stimulate,#,"자극하다, 흥분시키다"
2382,#,autocrat,#,독재군주
2383,#,inquisitive,#,"호기심 많은, 묻기 좋아하는"
2384,#,perfunctory,#,"마지못해 하는, ~할 마음이 없는"
2385,#,adjunct,#,"부가물, 조수, 부속된, 부수의"
2386,#,exacerbate,#,"악화시키다, 격하게 하다"
2387,#,inquiry,#,"질문, 연구, 조사"
2388,#,maverick,#,"독행하는 사람, 무소속 정치가"
2389,#,disinterested,#,"사심없는, 무관심한"
2390,#,sturdy ,#,"튼튼한, 기운찬"
2391,#,indicative,#,"나타내는, 표시하는"
2392,#,retainer,#,"보유자, 변호사 의뢰료, 하인"
2393,#,mandate,#,"명령, 지시"
2394,#,dissenter,#,"불찬성자, 반대자"
2395,#,affinity,#,"친밀한 관계, 유사성, 친근감"
2396,#,refection,#,"요양, 원기 회복, 가벼운 식사"
2397,#,belated,#,너무 늦게 온
2398,#,disparage,#,"헐뜯다, 비난하다"
2399,#,matriarch,#,여자 가장(족장)
2400,#,wistful,#,동경하는
2401,#,disregard,#,무시하다
2402,#,measured,#,"정확히 잰, 신중한"
2403,#,immortal,#,"죽지 않는, 불후의"
2404,#,invincible,#,"무적의, 정복할 수 없는"
2405,#,adultery,#,간통
2406,#,dissipate,#,"흩뜨리다, 낭비하다"
2407,#,impair,#,"손상하다, 약화시키다"
2408,#,irreverent,#,"불손한, 불경한"
2409,#,impel,#,"몰아내다, 강권하다, 추진시키다"
2410,#,beneficence,#,"선행, 자선행위"
2411,#,pulsate,#,"맥박이 뛰다, 두근거리다"
2412,#,guillotine,#,단두대
2413,#,mediate,#,"중재하다, 조정하다"
2414,#,distant,#,"먼, 떨어진"
2415,#,affirmative,#,"긍정적인, 단정적인"
2416,#,distinctive,#,"특유의, 구별있는"
2417,#,trajectory,#,"탄도, 궤도"
2418,#,divert,#,"전환하다, 다른 곳으로 돌리다"
2419,#,reprobate,#,"타락자, 신이 저버리다, 꾸짖다"
2420,#,iterate,#,되풀이 하다
2421,#,lucid,#,"명쾌한, 투명한"
2422,#,intolerable,#,"참을 수 없는, 견딜수 없는"
2423,#,distract,#,"흐트러뜨리다, 전환시키다"
2424,#,insinuate,#,넌지시 빗대어 말하다
2425,#,appraise,#,평가하다
2426,#,debilitate,#,쇠약하게 하다
2427,#,imbibe,#,"마시다, 섭취하다"
2428,#,remediable,#,"치료할수 있는,교정할수 있는"
2429,#,submissive,#,"복종하는, 순종하는"
2430,#,incessant,#,"끊임없는, 부단한;되풀이되는"
2431,#,resilient,#,"탄력있는, 쾌활한"
2432,#,inflict,#,"고통을 주다, 부과하다"
2433,#,evangelist,#,복음 선교자
2434,#,stern ,#,"엄격한, 가혹한"
2435,#,literate,#,"읽고 쓸 줄 아는, 교양있는"
2436,#,incite,#,"자극하다, 격려하다"
2437,#,autobiography,#,자서전
2438,#,encompass,#,"둘러싸다, 포함하다"
2439,#,improvise,#,즉석에서 짓다.
2440,#,resurgent,#,"되살아나는, 부활하는"
2441,#,nostalgia,#,향수
2442,#,immunity,#,"면역, 면책, 면세"
2443,#,sophisticate,#,"궤변을 부리다, 불순하게 하다"
2444,#,truculent,#,"공격적인, 호전적인"
2445,#,adversary,#,"반대의, 역의"
2446,#,inaudible,#,"들을 수 없는, 들리지않는"
2447,#,detriment,#,"손해, 손상"
2448,#,obdurate,#,"완고한, 고집 센"
2449,#,enervate,#,"약화시키다, 기운을 빼앗다"
2450,#,trepidation,#,"전율, 떨림, 공포"
2451,#,foretell,#,"예언하다, 예고하다"
2452,#,emphatic,#,"단호한, 어조가 강한"
2453,#,ineffable,#,"말할 수 없는, 형언할 수 없는"
2454,#,bewilderment,#,"당황, 난처"
2455,#,accord,#,"주다; 일치하다, 조화하다"
2456,#,accentuate,#,"강조하다, 역설하다"
2457,#,alignment,#,일렬정돈
2458,#,slovenly,#,"꾀죄죄한, 단정치 못한"
2459,#,tremulous,#,"떨리는, 겁많은"
2460,#,nefarious,#,"사악한, 버릇없는"
2461,#,irreparable,#,"고칠 수 없는, 회복할 수 없는"
2462,#,mischance,#,"불운,불행"
2463,#,vicissitude,#,"변화, 성쇠"
2464,#,navigable,#,항행할 수 있는
2465,#,abrupt,#,"갑작스런, 퉁명스런"
2466,#,corrosive,#,"부식하는, 신랄한, 독설적인"
2467,#,impropriety,#,"부정확, 부당한 언행"
2468,#,inexorable,#,"무정한, 냉혹한"
2469,#,appeasement,#,"위로, 회유"
2470,#,interlocutor,#,"토론자, 질문자"
2471,#,torpid,#,"느린, 움직이지 않는, 동면하는"
2472,#,authenticate,#,"입증하다, 확증을 세우다"
2473,#,improvident,#,선견지명이 없는
2474,#,hypnosis,#,최면
2475,#,mutter,#,"중얼거리다, 불평을 말하다"
2476,#,embittered,#,"화난, 격분시키는"
2477,#,bonanza,#,"노다지, 대박운"
2478,#,profess,#,"공언하다, 직업으로 하다"
2479,#,counterpart,#,상대적으로 대응되는 인물
2480,#,insurgent,#,"반역하는, 폭동을 일으키는"
2481,#,tenable,#,"공격에 견딜수 있는, 조리있는"
2482,#,momentous,#,"중대한, 중요한"
2483,#,infraction,#,"위반, 위반행위"
2484,#,antisocial,#,비사교적인
2485,#,contradiction,#,"반박, 부인, 모순"
2486,#,persecute,#,"박해하다, 괴롭히다"
2487,#,impromptu,#,"준비없는, 즉석에서, 즉흥곡"
2488,#,apathy,#,"냉담, 무관심"
2489,#,mitigate,#,"완화하다, 덜어주다"
2490,#,inanimate,#,"생명이 없는, 활기가 없는"
2491,#,condone,#,"용서하다, 봐주다"
2492,#,therapeutic,#,치료상의
2493,#,mock,#,"조롱하다, 놀리다"
2494,#,nepotism,#,"연고자등용, 정실 인사"
2495,#,concise,#,"간결한, 간명한"
2496,#,euphonious,#,음조가 좋은
2497,#,eliminate,#,제거하다
2498,#,elevated,#,"높여진, 고상한"
2499,#,diagonal,#,대각선(의)
2500,#,collaborate,#,"공동으로 일하다, 협력하다"
2501,#,milestone,#,"이정표, 획기적인 사건"
2502,#,drought,#,"가뭄, 부족"
2503,#,circumvent,#,"방해하다, 좌절시키다"
2504,#,tangential,#,"벗어나는, 옆길로 새는"
2505,#,relevance,#,"관련, 적당, 적절"
2506,#,abusive,#,"악담하는, 남용하는"
2507,#,methodical,#,"체계적인, 질서정연한"
2508,#,surplus,#,"과잉, 나머지, 잔여"
2509,#,prosecute,#,"기소하다, 고발하다"
2510,#,coddle,#,"귀히 기르다, 응석을 받아주다"
2511,#,squabble,#,"말다툼, 시비"
2512,#,ecstatic,#,"황홀경(의), 희열의"
2513,#,hallucination,#,"환각, 환영"
2514,#,atheist,#,무신론자
2515,#,calibrate,#,"구경을 재다, 조정하다"
2516,#,outset,#,"착수, 시작"
2517,#,indulge,#,"탐닉하다, 만족시키다"
2518,#,asymmetrical,#,비대칭의
2519,#,lamentation,#,비탄
2520,#,consummate,#,"성취하다, 완성하다"
2521,#,earmark,#,"소유주 표시, 지정하다"
2522,#,deprecate,#,"비난하다, 헐뜯다"
2523,#,parsimony,#,"인색, 지나친 검소함"
2524,#,bigot,#,"편협한 사람, 고집불통"
2525,#,timeless,#,"영원한, 무한한"
2526,#,derivative,#,"파생된, 이끌어 낸"
2527,#,solitude,#,"독거, 고독; 외딴 곳"
2528,#,stray,#,"길을 잃은, 빗나간"
2529,#,recessive,#,"후퇴하는, 역행하는"
2530,#,concomitant,#,"부수하는, 동시에 일어나는"
2531,#,halting,#,"더듬거리는, 일관성 없는"
2532,#,arrhythmic,#,규칙적이 아닌
2533,#,hectic,#,"매우 흥분한, 매우 바쁜"
2534,#,ostentatious,#,과시하는
2535,#,disapprobation,#,"반대, 불찬성"
2536,#,straddle,#,양다리를 걸치다
2537,#,exaggerate,#,과장하다
2538,#,condense,#,"압축하다, 응축하다"
2539,#,discharge,#,"짐을 내리다, 방출하다"
2540,#,cranky,#,까다로운; 변덕스러운
2541,#,rodent,#,설치류 (쥐 따위)
2542,#,coy,#,"수줍어하는, 부끄럼을 타는"
2543,#,sobriety,#,"진지함, 엄숙함; 금주"
2544,#,egocentric,#,자기중심의; 이기적인
2545,#,balm,#,"향유, 방향; 위안"
2546,#,pancreas,#,췌장
2547,#,telling,#,"효과적인, 감정을 드러내는"
2548,#,supplicate,#,"간청하다, 탄원하다"
2549,#,mar,#,"흠집내다, 망치다"
2550,#,cessation,#,"중지, 정지"
2551,#,inadvertently,#,"부주의로, 우연히"
2552,#,visceral,#,내장의; 본능적인
2553,#,instantaneous,#,"순간적인, 즉석의"
2554,#,anguish,#,고뇌
2555,#,intangible ,#,"만질 수 없는, 실체가 없는"
2556,#,analytic,#,분석의 
2557,#,proclaim,#,"공포하다, 선언하다"
2558,#,biped,#,두발 동물
2559,#,transcribe,#,"베끼다, 재생하다, 고쳐 쓰다"
2560,#,excoriate,#,벗겨진; 심하게 비난하다
2561,#,foreshadow,#,"예시하다, 징조를 보이다"
2562,#,atheism,#,무신론
2563,#,compatible,#,"일치하는, 양립할 수 있는"
2564,#,bifocal,#,두 개의 초점이 있는
2565,#,inadvertent,#,"부주의한, 고의가 아닌"
2566,#,shirk,#,"회피하다, 게을리하다"
2567,#,compact,#,"소형의, 간결한, 꽉 찬"
2568,#,anomalous,#,"변칙의, 파격의, 이례적인"
2569,#,increment,#,"이윤, 증가"
2570,#,apotheosis,#,"신격화, 신성"
2571,#,antonym,#,반의어
2572,#,efficacious,#,"효과있는, 효험있는"
2573,#,dawdle,#,"빈둥거리다, 시간을 낭비하다"
2574,#,perceive,#,"감지하다, 인식하다, 이해하다"
2575,#,intercept,#,"중간에 빼앗다, 가로채다 "
2576,#,incumbent,#,"재직자, 현직자"
2577,#,irrelevant,#,"부적절한, 상관없는, 관계없는"
2578,#,dominant,#,"지배적인, 유력한"
2579,#,insatiable,#,"불만족의, 탐욕스러운"
2580,#,infirmity,#,"허약, 병약, 질병"
2581,#,inception,#,"시작, 발단"
2582,#,innocuous,#,"무해한, 악의가 없는"
2583,#,attest,#,입증하다
2584,#,evocative,#,"불러내는, 환기하는"
2585,#,apocryphal,#,"위경의, 가짜의"
2586,#,topple,#,"뒤뚝거리다, 쓰러지다"
2587,#,ontology,#,존재론
2588,#,elate,#,"고무하다, 기운을 북돋아 주다"
2589,#,muddle,#,"혼란시키다, 엉망으로 만들다"
2590,#,interrupt,#,"중단시키다, 가로막다"
2591,#,anonymous,#,"익명의, 작자미상의"
2592,#,jollity,#,"즐거움, 유쾌"
2593,#,philanderer,#,바람둥이
2594,#,missive,#,"서한, 공문서, 공문의"
2595,#,tantalize,#,"감질나게 하다, 바라게하다"
